ProductKey,BK_product_id,ProductName,MainCategory,SubCategory,UnitPrice,CreationDateKey,IsDiscontinued,RowCycleId,RowUpdateCycleId,InsertDate,UpdateDate
236,236,Hospital PaleGoldenRod,Toys & Games,Action Figures,"14,24",20240913,0,1,NULL,2025-08-27 16:36:00,NULL
237,237,Little Fuchsia,Home Goods,Kitchenware,"456,57",20250117,0,1,NULL,2025-08-27 16:36:00,NULL
238,238,System DarkViolet,Home Goods,Furniture,"218,04",20240914,0,1,NULL,2025-08-27 16:36:00,NULL
239,239,Ground DarkKhaki,Clothing,Jackets,"245,39",20231118,0,1,NULL,2025-08-27 16:36:00,NULL
240,240,Born Gainsboro,Electronics,Cameras,"107,94",20241222,0,1,NULL,2025-08-27 16:36:00,NULL
241,241,Draw PaleTurquoise,Health & Beauty,Skincare,"271,43",20250301,0,1,NULL,2025-08-27 16:36:00,NULL
242,242,Artist LightSteelBlue,Books,Fiction,"217,64",20230902,0,1,NULL,2025-08-27 16:36:00,NULL
243,243,Save PaleTurquoise,Electronics,Tablets,"463,75",20250518,0,1,NULL,2025-08-27 16:36:00,NULL
244,244,Ok DimGray,Toys & Games,Action Figures,"282,47",20250223,0,1,NULL,2025-08-27 16:36:00,NULL
245,245,Approach HoneyDew,Clothing,T-Shirts,"67,04",20231010,0,1,NULL,2025-08-27 16:36:00,NULL
246,246,Help GhostWhite,Clothing,Jackets,"190,24",20241001,0,1,NULL,2025-08-27 16:36:00,NULL
247,247,Year Gold,Books,Children's,"223,50",20240829,1,1,NULL,2025-08-27 16:36:00,NULL
248,248,Agreement DarkTurquoise,Electronics,Tablets,"471,73",20250225,0,1,NULL,2025-08-27 16:36:00,NULL
249,249,Share LavenderBlush,Electronics,Tablets,"11,24",20250322,0,1,NULL,2025-08-27 16:36:00,NULL
250,250,Establish DarkSeaGreen,Sports Equipment,Team Sports,"472,54",20231112,0,1,NULL,2025-08-27 16:36:00,NULL
251,251,Blue Cornsilk,Home Goods,Kitchenware,"238,62",20250512,0,1,NULL,2025-08-27 16:36:00,NULL
252,252,Set Violet,Sports Equipment,Outdoor,"429,49",20231208,0,1,NULL,2025-08-27 16:36:00,NULL
253,253,Side Aquamarine,Health & Beauty,Haircare,"373,27",20231114,1,1,NULL,2025-08-27 16:36:00,NULL
254,254,Water Violet,Sports Equipment,Team Sports,"8,79",20240712,0,1,NULL,2025-08-27 16:36:00,NULL
255,255,Mr Maroon,Books,Academic,"206,32",20231011,0,1,NULL,2025-08-27 16:36:00,NULL
256,256,Degree Lavender,Toys & Games,Action Figures,"85,31",20231007,0,1,NULL,2025-08-27 16:36:00,NULL
257,257,Others FireBrick,Clothing,Jackets,"204,33",20240922,0,1,NULL,2025-08-27 16:36:00,NULL
258,258,School LightSlateGray,Electronics,Cameras,"281,14",20240823,0,1,NULL,2025-08-27 16:36:00,NULL
259,259,Surface DarkBlue,Electronics,Headphones,"284,57",20241228,1,1,NULL,2025-08-27 16:36:00,NULL
260,260,Face AliceBlue,Clothing,Jeans,"193,12",20230908,0,1,NULL,2025-08-27 16:36:00,NULL
261,261,Of LightYellow,Health & Beauty,Skincare,"388,95",20240923,0,1,NULL,2025-08-27 16:36:00,NULL
262,262,Development MediumSpringGreen,Toys & Games,Dolls,"159,65",20240402,0,1,NULL,2025-08-27 16:36:00,NULL
263,263,Your LavenderBlush,Electronics,Cameras,"108,93",20231114,0,1,NULL,2025-08-27 16:36:00,NULL
264,264,Image Plum,Electronics,Laptops,"290,20",20240904,0,1,NULL,2025-08-27 16:36:00,NULL
265,265,Know Cornsilk,Books,Fiction,"308,58",20230926,0,1,NULL,2025-08-27 16:36:00,NULL
266,266,Mind NavajoWhite,Clothing,Jackets,"352,87",20241206,1,1,NULL,2025-08-27 16:36:00,NULL
267,267,Discussion DarkCyan,Clothing,Dresses,"6,80",20231031,0,1,NULL,2025-08-27 16:36:00,NULL
268,268,Room CornflowerBlue,Toys & Games,Action Figures,"315,02",20240403,0,1,NULL,2025-08-27 16:36:00,NULL
269,269,That DarkMagenta,Health & Beauty,Skincare,"174,49",20241225,0,1,NULL,2025-08-27 16:36:00,NULL
270,270,Bring Orange,Books,Academic,"238,63",20230927,0,1,NULL,2025-08-27 16:36:00,NULL
271,271,Film LightSlateGray,Electronics,Laptops,"494,74",20240129,0,1,NULL,2025-08-27 16:36:00,NULL
272,272,Power Lavender,Home Goods,Kitchenware,"288,55",20240315,0,1,NULL,2025-08-27 16:36:00,NULL
273,273,Table Wheat,Books,Non-Fiction,"401,91",20250312,0,1,NULL,2025-08-27 16:36:00,NULL
274,274,Trip LightPink,Toys & Games,Action Figures,"154,19",20240407,0,1,NULL,2025-08-27 16:36:00,NULL
275,275,Stage Aqua,Sports Equipment,Water Sports,"112,38",20240915,0,1,NULL,2025-08-27 16:36:00,NULL
276,276,Section Crimson,Toys & Games,Puzzles,"203,85",20240914,0,1,NULL,2025-08-27 16:36:00,NULL
277,277,What SteelBlue,Electronics,Laptops,"48,57",20250107,0,1,NULL,2025-08-27 16:36:00,NULL
278,278,Experience MediumSpringGreen,Home Goods,Kitchenware,"65,29",20250324,0,1,NULL,2025-08-27 16:36:00,NULL
279,279,Record DarkGreen,Electronics,Tablets,"489,72",20250107,0,1,NULL,2025-08-27 16:36:00,NULL
280,280,Challenge Navy,Clothing,Jeans,"301,43",20241225,0,1,NULL,2025-08-27 16:36:00,NULL
281,281,Thousand Fuchsia,Clothing,Jeans,"132,33",20240712,0,1,NULL,2025-08-27 16:36:00,NULL
282,282,Themselves LightSlateGray,Home Goods,Furniture,"272,69",20230829,0,1,NULL,2025-08-27 16:36:00,NULL
283,283,Fill LightSeaGreen,Health & Beauty,Haircare,"359,09",20231120,0,1,NULL,2025-08-27 16:36:00,NULL
284,284,Traditional Bisque,Toys & Games,Action Figures,"345,98",20240828,0,1,NULL,2025-08-27 16:36:00,NULL
285,285,Effect Tan,Clothing,Dresses,"330,47",20241003,0,1,NULL,2025-08-27 16:36:00,NULL
286,286,Suffer SeaShell,Sports Equipment,Water Sports,"342,23",20241019,1,1,NULL,2025-08-27 16:36:00,NULL
287,287,Second Black,Health & Beauty,Skincare,"53,44",20240418,0,1,NULL,2025-08-27 16:36:00,NULL
288,288,Message GoldenRod,Home Goods,Bedding,"23,86",20241002,0,1,NULL,2025-08-27 16:36:00,NULL
289,289,Doctor GreenYellow,Health & Beauty,Skincare,"50,06",20240117,0,1,NULL,2025-08-27 16:36:00,NULL
290,290,Economic Lavender,Home Goods,Appliances,"49,81",20240210,0,1,NULL,2025-08-27 16:36:00,NULL
291,291,Speak Khaki,Electronics,Tablets,"321,71",20250518,1,1,NULL,2025-08-27 16:36:00,NULL
292,292,Skill DarkMagenta,Books,Children's,"470,72",20240207,0,1,NULL,2025-08-27 16:36:00,NULL
293,293,Available LimeGreen,Clothing,Jeans,"116,40",20241120,0,1,NULL,2025-08-27 16:36:00,NULL
294,294,Stop Crimson,Toys & Games,Dolls,"64,06",20240801,0,1,NULL,2025-08-27 16:36:00,NULL
295,295,Notice DarkViolet,Electronics,Headphones,"439,30",20231031,0,1,NULL,2025-08-27 16:36:00,NULL
296,296,Whose Thistle,Books,Fiction,"91,90",20241105,0,1,NULL,2025-08-27 16:36:00,NULL
297,297,He DimGray,Books,Academic,"211,35",20250206,0,1,NULL,2025-08-27 16:36:00,NULL
298,298,South Chocolate,Books,Children's,"395,94",20240913,0,1,NULL,2025-08-27 16:36:00,NULL
299,299,Least Wheat,Toys & Games,Dolls,"394,42",20240209,0,1,NULL,2025-08-27 16:36:00,NULL
300,300,Step Navy,Clothing,Jeans,"103,46",20231229,0,1,NULL,2025-08-27 16:36:00,NULL
301,301,More LightBlue,Electronics,Tablets,"382,20",20230922,0,1,NULL,2025-08-27 16:36:00,NULL
302,302,Kid SpringGreen,Home Goods,Kitchenware,"201,04",20250102,0,1,NULL,2025-08-27 16:36:00,NULL
303,303,Soldier SeaGreen,Home Goods,Appliances,"69,66",20250318,0,1,NULL,2025-08-27 16:36:00,NULL
304,304,Open LightCyan,Home Goods,Kitchenware,"27,68",20250512,0,1,NULL,2025-08-27 16:36:00,NULL
305,305,Blue OrangeRed,Books,Academic,"406,11",20230927,1,1,NULL,2025-08-27 16:36:00,NULL
306,306,Half LightYellow,Electronics,Tablets,"94,58",20231104,0,1,NULL,2025-08-27 16:36:00,NULL
307,307,Fund DarkGreen,Sports Equipment,Outdoor,"30,65",20231231,0,1,NULL,2025-08-27 16:36:00,NULL
308,308,Mouth Cornsilk,Sports Equipment,Water Sports,"374,42",20240930,1,1,NULL,2025-08-27 16:36:00,NULL
309,309,Type DeepSkyBlue,Electronics,Cameras,"133,01",20231007,0,1,NULL,2025-08-27 16:36:00,NULL
310,310,Attention Lavender,Electronics,Smartphones,"64,53",20240419,0,1,NULL,2025-08-27 16:36:00,NULL
311,311,East DeepPink,Electronics,Laptops,"182,09",20231016,1,1,NULL,2025-08-27 16:36:00,NULL
312,312,Medical Orange,Clothing,T-Shirts,"410,46",20241024,0,1,NULL,2025-08-27 16:36:00,NULL
313,313,Decide Ivory,Home Goods,Decor,"60,48",20240501,0,1,NULL,2025-08-27 16:36:00,NULL
314,314,Religious Maroon,Home Goods,Decor,"208,22",20240818,0,1,NULL,2025-08-27 16:36:00,NULL
315,315,Party CadetBlue,Electronics,Cameras,"347,00",20231202,0,1,NULL,2025-08-27 16:36:00,NULL
316,316,Some DodgerBlue,Books,Academic,"402,89",20241107,0,1,NULL,2025-08-27 16:36:00,NULL
317,317,Fight DarkMagenta,Sports Equipment,Outdoor,"427,08",20230912,0,1,NULL,2025-08-27 16:36:00,NULL
318,318,Site NavajoWhite,Sports Equipment,Team Sports,"97,26",20240330,0,1,NULL,2025-08-27 16:36:00,NULL
319,319,But SteelBlue,Toys & Games,Action Figures,"36,21",20231101,0,1,NULL,2025-08-27 16:36:00,NULL
320,320,Behavior Sienna,Clothing,Shoes,"487,18",20240619,0,1,NULL,2025-08-27 16:36:00,NULL
321,321,Hot Thistle,Toys & Games,Dolls,"453,43",20231215,0,1,NULL,2025-08-27 16:36:00,NULL
322,322,School BlueViolet,Clothing,Jackets,"462,11",20250324,0,1,NULL,2025-08-27 16:36:00,NULL
323,323,Into MediumPurple,Electronics,Laptops,"130,77",20231101,0,1,NULL,2025-08-27 16:36:00,NULL
324,324,Soon PaleVioletRed,Toys & Games,Action Figures,"358,25",20240129,0,1,NULL,2025-08-27 16:36:00,NULL
325,325,Step DarkSalmon,Clothing,Dresses,"486,04",20240816,0,1,NULL,2025-08-27 16:36:00,NULL
326,326,Call MistyRose,Home Goods,Kitchenware,"112,88",20240604,0,1,NULL,2025-08-27 16:36:00,NULL
327,327,Better Purple,Toys & Games,Dolls,"477,82",20250224,0,1,NULL,2025-08-27 16:36:00,NULL
328,328,Big Yellow,Books,Fiction,"289,54",20240613,0,1,NULL,2025-08-27 16:36:00,NULL
329,329,Because MediumVioletRed,Health & Beauty,Makeup,"484,98",20240105,0,1,NULL,2025-08-27 16:36:00,NULL
330,330,Be SaddleBrown,Electronics,Laptops,"20,55",20241124,1,1,NULL,2025-08-27 16:36:00,NULL
331,331,Will DarkOliveGreen,Books,Fiction,"474,45",20230907,0,1,NULL,2025-08-27 16:36:00,NULL
332,332,Available Gray,Toys & Games,Dolls,"27,66",20250404,0,1,NULL,2025-08-27 16:36:00,NULL
333,333,Sign RoyalBlue,Toys & Games,Puzzles,"444,46",20231107,0,1,NULL,2025-08-27 16:36:00,NULL
334,334,Book Bisque,Electronics,Headphones,"484,66",20240308,0,1,NULL,2025-08-27 16:36:00,NULL
335,335,Situation MediumOrchid,Toys & Games,Action Figures,"161,03",20240220,0,1,NULL,2025-08-27 16:36:00,NULL
336,336,Any OliveDrab,Books,Academic,"449,15",20240130,0,1,NULL,2025-08-27 16:36:00,NULL
337,337,Step Cornsilk,Toys & Games,Board Games,"424,87",20241123,0,1,NULL,2025-08-27 16:36:00,NULL
338,338,Loss PowderBlue,Sports Equipment,Team Sports,"224,39",20250318,0,1,NULL,2025-08-27 16:36:00,NULL
339,339,Imagine LightPink,Toys & Games,Puzzles,"440,80",20240325,0,1,NULL,2025-08-27 16:36:00,NULL
340,340,Father Cyan,Home Goods,Appliances,"435,46",20240224,0,1,NULL,2025-08-27 16:36:00,NULL
341,341,Decide Gainsboro,Toys & Games,Puzzles,"68,04",20240816,0,1,NULL,2025-08-27 16:36:00,NULL
342,342,Thousand MediumTurquoise,Toys & Games,Board Games,"234,96",20250415,0,1,NULL,2025-08-27 16:36:00,NULL
343,343,Have Chartreuse,Toys & Games,Board Games,"237,94",20240720,0,1,NULL,2025-08-27 16:36:00,NULL
344,344,Including SandyBrown,Health & Beauty,Makeup,"472,39",20240111,0,1,NULL,2025-08-27 16:36:00,NULL
345,345,Live Magenta,Sports Equipment,Outdoor,"402,62",20231108,0,1,NULL,2025-08-27 16:36:00,NULL
346,346,Company SpringGreen,Toys & Games,Dolls,"441,70",20250307,0,1,NULL,2025-08-27 16:36:00,NULL
347,347,None Gray,Clothing,T-Shirts,"220,47",20231029,0,1,NULL,2025-08-27 16:36:00,NULL
348,348,Develop Olive,Toys & Games,Dolls,"241,74",20240108,0,1,NULL,2025-08-27 16:36:00,NULL
349,349,Some Tomato,Health & Beauty,Makeup,"244,93",20250220,0,1,NULL,2025-08-27 16:36:00,NULL
350,350,Including MediumOrchid,Toys & Games,Puzzles,"243,84",20250210,0,1,NULL,2025-08-27 16:36:00,NULL
351,351,Attorney Orchid,Clothing,Jackets,"47,80",20241203,0,1,NULL,2025-08-27 16:36:00,NULL
352,352,Sort ForestGreen,Clothing,Jackets,"8,65",20240530,0,1,NULL,2025-08-27 16:36:00,NULL
353,353,Lay Gainsboro,Home Goods,Decor,"30,62",20250420,0,1,NULL,2025-08-27 16:36:00,NULL
354,354,Teach MistyRose,Electronics,Cameras,"338,68",20231124,0,1,NULL,2025-08-27 16:36:00,NULL
355,355,See DarkKhaki,Home Goods,Bedding,"134,79",20240415,0,1,NULL,2025-08-27 16:36:00,NULL
356,356,Include AliceBlue,Clothing,Dresses,"59,05",20240707,0,1,NULL,2025-08-27 16:36:00,NULL
357,357,Billion AliceBlue,Electronics,Tablets,"390,67",20231021,0,1,NULL,2025-08-27 16:36:00,NULL
358,358,Society Thistle,Electronics,Cameras,"264,19",20230928,0,1,NULL,2025-08-27 16:36:00,NULL
359,359,Almost Purple,Home Goods,Appliances,"257,57",20240527,0,1,NULL,2025-08-27 16:36:00,NULL
360,360,Something SeaShell,Toys & Games,Dolls,"166,09",20240713,0,1,NULL,2025-08-27 16:36:00,NULL
361,361,My RoyalBlue,Clothing,Dresses,"495,75",20240517,0,1,NULL,2025-08-27 16:36:00,NULL
362,362,Amount SeaShell,Electronics,Headphones,"131,37",20230909,0,1,NULL,2025-08-27 16:36:00,NULL
363,363,Tax LightCyan,Electronics,Smartphones,"351,77",20250417,0,1,NULL,2025-08-27 16:36:00,NULL
364,364,Five Orchid,Books,Non-Fiction,"175,03",20240128,0,1,NULL,2025-08-27 16:36:00,NULL
365,365,Attack MediumSlateBlue,Electronics,Cameras,"118,38",20250427,1,1,NULL,2025-08-27 16:36:00,NULL
366,366,Agreement DarkBlue,Home Goods,Appliances,"179,61",20231108,1,1,NULL,2025-08-27 16:36:00,NULL
367,367,Between CadetBlue,Clothing,Jackets,"443,74",20241206,0,1,NULL,2025-08-27 16:36:00,NULL
368,368,Late Lime,Toys & Games,Puzzles,"111,08",20241027,0,1,NULL,2025-08-27 16:36:00,NULL
369,369,Worker OliveDrab,Home Goods,Decor,"93,36",20240810,0,1,NULL,2025-08-27 16:36:00,NULL
370,370,Instead CadetBlue,Electronics,Cameras,"190,61",20230927,1,1,NULL,2025-08-27 16:36:00,NULL
371,371,Exactly Cyan,Sports Equipment,Team Sports,"404,79",20240614,0,1,NULL,2025-08-27 16:36:00,NULL
372,372,Class NavajoWhite,Health & Beauty,Supplements,"264,82",20240723,0,1,NULL,2025-08-27 16:36:00,NULL
373,373,Ever LavenderBlush,Health & Beauty,Haircare,"18,53",20231120,0,1,NULL,2025-08-27 16:36:00,NULL
374,374,Like MediumPurple,Books,Fiction,"331,63",20241119,0,1,NULL,2025-08-27 16:36:00,NULL
375,375,Save AntiqueWhite,Electronics,Tablets,"8,18",20231117,0,1,NULL,2025-08-27 16:36:00,NULL
376,376,Media Turquoise,Toys & Games,Dolls,"379,76",20240809,0,1,NULL,2025-08-27 16:36:00,NULL
377,377,Box DarkSalmon,Toys & Games,Puzzles,"115,00",20230916,0,1,NULL,2025-08-27 16:36:00,NULL
378,378,Others PaleGreen,Home Goods,Decor,"238,84",20240402,0,1,NULL,2025-08-27 16:36:00,NULL
379,379,Put Brown,Electronics,Headphones,"118,98",20250224,0,1,NULL,2025-08-27 16:36:00,NULL
380,380,Bank Red,Sports Equipment,Fitness,"353,95",20240329,0,1,NULL,2025-08-27 16:36:00,NULL
381,381,Visit Khaki,Home Goods,Kitchenware,"430,99",20250407,0,1,NULL,2025-08-27 16:36:00,NULL
382,382,Under GhostWhite,Electronics,Cameras,"230,92",20250503,0,1,NULL,2025-08-27 16:36:00,NULL
383,383,Program DarkSalmon,Health & Beauty,Skincare,"376,32",20240131,0,1,NULL,2025-08-27 16:36:00,NULL
384,384,Task DarkOrchid,Toys & Games,Dolls,"444,05",20240608,0,1,NULL,2025-08-27 16:36:00,NULL
385,385,Feeling DeepSkyBlue,Sports Equipment,Outdoor,"216,42",20240801,0,1,NULL,2025-08-27 16:36:00,NULL
386,386,Technology DarkSalmon,Clothing,T-Shirts,"462,64",20240107,0,1,NULL,2025-08-27 16:36:00,NULL
387,387,Pattern AntiqueWhite,Health & Beauty,Skincare,"429,86",20250419,1,1,NULL,2025-08-27 16:36:00,NULL
388,388,Somebody RoyalBlue,Sports Equipment,Fitness,"368,60",20241010,0,1,NULL,2025-08-27 16:36:00,NULL
389,389,Girl BurlyWood,Home Goods,Appliances,"344,55",20250513,0,1,NULL,2025-08-27 16:36:00,NULL
390,390,Federal PowderBlue,Clothing,Jackets,"311,17",20240901,0,1,NULL,2025-08-27 16:36:00,NULL
391,391,Far AliceBlue,Sports Equipment,Outdoor,"327,01",20250307,0,1,NULL,2025-08-27 16:36:00,NULL
392,392,Wish GreenYellow,Sports Equipment,Outdoor,"157,80",20240417,0,1,NULL,2025-08-27 16:36:00,NULL
393,393,Market Crimson,Home Goods,Decor,"108,99",20240319,0,1,NULL,2025-08-27 16:36:00,NULL
394,394,Wife MediumSlateBlue,Health & Beauty,Skincare,"386,97",20240625,0,1,NULL,2025-08-27 16:36:00,NULL
395,395,School SandyBrown,Electronics,Smartphones,"240,54",20241223,0,1,NULL,2025-08-27 16:36:00,NULL
396,396,Book Snow,Books,Children's,"437,70",20241102,0,1,NULL,2025-08-27 16:36:00,NULL
397,397,Toward PeachPuff,Books,Non-Fiction,"83,15",20230930,0,1,NULL,2025-08-27 16:36:00,NULL
398,398,Democrat DimGray,Books,Children's,"84,82",20230911,0,1,NULL,2025-08-27 16:36:00,NULL
399,399,Energy DarkSlateBlue,Electronics,Cameras,"420,87",20231203,0,1,NULL,2025-08-27 16:36:00,NULL
400,400,Model MintCream,Electronics,Cameras,"175,64",20240728,0,1,NULL,2025-08-27 16:36:00,NULL
401,401,Minute MintCream,Books,Non-Fiction,"284,65",20250101,0,1,NULL,2025-08-27 16:36:00,NULL
402,402,Recently Orchid,Books,Children's,"160,78",20250420,0,1,NULL,2025-08-27 16:36:00,NULL
403,403,Do BlanchedAlmond,Sports Equipment,Team Sports,"320,69",20250101,0,1,NULL,2025-08-27 16:36:00,NULL
404,404,Red LightSeaGreen,Clothing,Jackets,"249,05",20240403,0,1,NULL,2025-08-27 16:36:00,NULL
405,405,Cold Chartreuse,Health & Beauty,Skincare,"469,32",20231003,0,1,NULL,2025-08-27 16:36:00,NULL
406,406,Environment Azure,Toys & Games,Dolls,"191,29",20250403,0,1,NULL,2025-08-27 16:36:00,NULL
407,407,Economic MistyRose,Electronics,Smartphones,"154,18",20240302,0,1,NULL,2025-08-27 16:36:00,NULL
408,408,Office MidnightBlue,Home Goods,Kitchenware,"499,59",20250319,0,1,NULL,2025-08-27 16:36:00,NULL
409,409,Yard Tomato,Clothing,T-Shirts,"251,27",20241217,0,1,NULL,2025-08-27 16:36:00,NULL
410,410,Raise DarkGreen,Sports Equipment,Water Sports,"434,85",20240322,0,1,NULL,2025-08-27 16:36:00,NULL
411,411,Able Salmon,Books,Academic,"355,00",20240305,0,1,NULL,2025-08-27 16:36:00,NULL
412,412,Tend CornflowerBlue,Books,Academic,"60,30",20240706,0,1,NULL,2025-08-27 16:36:00,NULL
413,413,Federal DarkOliveGreen,Sports Equipment,Team Sports,"396,74",20240711,0,1,NULL,2025-08-27 16:36:00,NULL
414,414,Unit LemonChiffon,Health & Beauty,Skincare,"207,62",20231128,0,1,NULL,2025-08-27 16:36:00,NULL
415,415,Size Red,Toys & Games,Dolls,"120,14",20240221,0,1,NULL,2025-08-27 16:36:00,NULL
416,416,Really Indigo,Sports Equipment,Fitness,"215,93",20231023,0,1,NULL,2025-08-27 16:36:00,NULL
417,417,Ago LightSteelBlue,Clothing,Jackets,"56,09",20250505,1,1,NULL,2025-08-27 16:36:00,NULL
418,418,Tell Peru,Sports Equipment,Water Sports,"248,35",20240318,0,1,NULL,2025-08-27 16:36:00,NULL
419,419,Trade LightCoral,Home Goods,Decor,"120,11",20240605,0,1,NULL,2025-08-27 16:36:00,NULL
420,420,Language PeachPuff,Toys & Games,Dolls,"488,38",20231005,0,1,NULL,2025-08-27 16:36:00,NULL
421,421,Home LightSeaGreen,Sports Equipment,Outdoor,"217,36",20240319,0,1,NULL,2025-08-27 16:36:00,NULL
422,422,Finish MediumVioletRed,Home Goods,Bedding,"485,64",20240118,1,1,NULL,2025-08-27 16:36:00,NULL
423,423,Light SpringGreen,Sports Equipment,Outdoor,"219,04",20250201,0,1,NULL,2025-08-27 16:36:00,NULL
424,424,Despite Chocolate,Health & Beauty,Makeup,"376,91",20240718,0,1,NULL,2025-08-27 16:36:00,NULL
425,425,Break Lime,Home Goods,Decor,"85,54",20240907,0,1,NULL,2025-08-27 16:36:00,NULL
426,426,Final Red,Clothing,Jackets,"496,36",20231001,0,1,NULL,2025-08-27 16:36:00,NULL
427,427,Plan Lime,Sports Equipment,Team Sports,"440,59",20231221,0,1,NULL,2025-08-27 16:36:00,NULL
428,428,Kind Bisque,Sports Equipment,Team Sports,"376,85",20240726,0,1,NULL,2025-08-27 16:36:00,NULL
429,429,Imagine LightSkyBlue,Clothing,Jeans,"99,11",20240523,0,1,NULL,2025-08-27 16:36:00,NULL
430,430,Turn Cornsilk,Sports Equipment,Team Sports,"356,74",20240218,0,1,NULL,2025-08-27 16:36:00,NULL
431,431,Personal Aqua,Home Goods,Decor,"375,38",20241121,0,1,NULL,2025-08-27 16:36:00,NULL
432,432,Yes Chartreuse,Toys & Games,Puzzles,"142,82",20240428,0,1,NULL,2025-08-27 16:36:00,NULL
433,433,Top Magenta,Home Goods,Decor,"330,02",20240706,1,1,NULL,2025-08-27 16:36:00,NULL
434,434,Official Teal,Electronics,Laptops,"410,61",20240603,0,1,NULL,2025-08-27 16:36:00,NULL
435,435,Bag DarkMagenta,Clothing,Jackets,"355,41",20241117,0,1,NULL,2025-08-27 16:36:00,NULL
436,436,Hair Turquoise,Health & Beauty,Supplements,"191,87",20240716,0,1,NULL,2025-08-27 16:36:00,NULL
437,437,Level FireBrick,Electronics,Cameras,"414,81",20250322,0,1,NULL,2025-08-27 16:36:00,NULL
438,438,Ready Lime,Health & Beauty,Makeup,"393,63",20230917,0,1,NULL,2025-08-27 16:36:00,NULL
439,439,Apply PaleTurquoise,Electronics,Headphones,"118,84",20241112,0,1,NULL,2025-08-27 16:36:00,NULL
440,440,Movie Cyan,Clothing,Shoes,"448,17",20241225,1,1,NULL,2025-08-27 16:36:00,NULL
441,441,Fear DarkRed,Home Goods,Appliances,"451,87",20241027,0,1,NULL,2025-08-27 16:36:00,NULL
442,442,Put OrangeRed,Health & Beauty,Skincare,"141,03",20231121,0,1,NULL,2025-08-27 16:36:00,NULL
443,443,Authority Orange,Health & Beauty,Makeup,"425,55",20250220,0,1,NULL,2025-08-27 16:36:00,NULL
444,444,Manage CadetBlue,Clothing,Dresses,"404,58",20250116,0,1,NULL,2025-08-27 16:36:00,NULL
445,445,Meeting LightYellow,Books,Fiction,"328,01",20240115,0,1,NULL,2025-08-27 16:36:00,NULL
446,446,Door FloralWhite,Books,Fiction,"208,89",20240105,0,1,NULL,2025-08-27 16:36:00,NULL
447,447,Plan HoneyDew,Health & Beauty,Skincare,"176,09",20240701,0,1,NULL,2025-08-27 16:36:00,NULL
448,448,Assume Olive,Electronics,Smartphones,"323,98",20240922,0,1,NULL,2025-08-27 16:36:00,NULL
449,449,Clearly Azure,Books,Non-Fiction,"248,12",20250514,0,1,NULL,2025-08-27 16:36:00,NULL
450,450,Summer Maroon,Sports Equipment,Outdoor,"100,00",20250424,0,1,NULL,2025-08-27 16:36:00,NULL
451,451,Cost NavajoWhite,Home Goods,Bedding,"455,92",20240310,0,1,NULL,2025-08-27 16:36:00,NULL
452,452,White Peru,Electronics,Cameras,"379,75",20231208,0,1,NULL,2025-08-27 16:36:00,NULL
453,453,Of Wheat,Toys & Games,Action Figures,"475,38",20231205,0,1,NULL,2025-08-27 16:36:00,NULL
454,454,Road LawnGreen,Toys & Games,Board Games,"456,79",20241102,0,1,NULL,2025-08-27 16:36:00,NULL
455,455,Learn DarkSeaGreen,Electronics,Tablets,"169,34",20250326,0,1,NULL,2025-08-27 16:36:00,NULL
456,456,Anything PowderBlue,Books,Children's,"93,88",20250514,0,1,NULL,2025-08-27 16:36:00,NULL
457,457,Speak Green,Books,Non-Fiction,"358,28",20230909,0,1,NULL,2025-08-27 16:36:00,NULL
458,458,Body CornflowerBlue,Clothing,Jackets,"418,32",20240203,0,1,NULL,2025-08-27 16:36:00,NULL
459,459,Surface Gold,Electronics,Cameras,"430,09",20240118,0,1,NULL,2025-08-27 16:36:00,NULL
